기온,수도권 순수 기온반응도,수도권 시간 기온반응도,지방권 순수 기온반응도,지방권 시간 기온반응도,수도권 기온반응도,동남권 기온반응도,대경권 기온반응도,충청권 기온반응도,호남권 기온반응도
0.7,0.85052,-0.15754,0.64961,-0.06489,0.1427,0.09232,0.04788,0.11833,0.07452
0.8,0.84765,-0.15927,0.64938,-0.06845,0.14074,0.08974,0.04661,0.11635,0.07223
0.9,0.84472,-0.16099,0.64904,-0.07194,0.13879,0.08717,0.04535,0.11437,0.06994
1,0.84172,-0.16269,0.64859,-0.07535,0.13683,0.08461,0.04409,0.1124,0.06766
1.1,0.83867,-0.16437,0.64804,-0.07869,0.13487,0.08207,0.04285,0.11043,0.0654
1.2,0.83556,-0.16603,0.64737,-0.08196,0.13291,0.07953,0.04162,0.10846,0.06314
1.3,0.83239,-0.16768,0.64659,-0.08515,0.13095,0.07702,0.04039,0.10649,0.06089
1.4,0.82916,-0.1693,0.6457,-0.08827,0.12899,0.07451,0.03917,0.10453,0.05865
1.5,0.82587,-0.17091,0.64471,-0.09132,0.12703,0.07202,0.03797,0.10256,0.05642
1.6,0.82251,-0.1725,0.64361,-0.0943,0.12508,0.06954,0.03677,0.1006,0.05419
1.7,0.8191,-0.17406,0.64241,-0.0972,0.12312,0.06708,0.03558,0.09865,0.05198
1.8,0.81563,-0.17561,0.6411,-0.10003,0.12116,0.06463,0.0344,0.09669,0.04977
1.9,0.81209,-0.17714,0.63968,-0.10278,0.11921,0.06219,0.03322,0.09474,0.04758
2,0.80849,-0.17864,0.63816,-0.10547,0.11725,0.05977,0.03206,0.09279,0.04539
2.1,0.80484,-0.18012,0.63654,-0.10808,0.1153,0.05735,0.03091,0.09084,0.04322
2.2,0.80112,-0.18159,0.63482,-0.11062,0.11335,0.05496,0.02976,0.08889,0.04105
2.3,0.79734,-0.18303,0.63299,-0.11308,0.1114,0.05257,0.02862,0.08695,0.03889
2.4,0.79349,-0.18444,0.63106,-0.11548,0.10946,0.0502,0.0275,0.08501,0.03674
2.5,0.78959,-0.18584,0.62904,-0.1178,0.10751,0.04784,0.02638,0.08308,0.03461
2.6,0.78562,-0.18721,0.62691,-0.12006,0.10557,0.0455,0.02526,0.08114,0.03248
2.7,0.78159,-0.18855,0.62468,-0.12224,0.10363,0.04316,0.02416,0.07921,0.03036
2.8,0.7775,-0.18988,0.62236,-0.12435,0.1017,0.04085,0.02307,0.07729,0.02825
2.9,0.77335,-0.19117,0.61993,-0.12639,0.09976,0.03854,0.02198,0.07536,0.02615
3,0.76913,-0.19245,0.61742,-0.12836,0.09784,0.03625,0.0209,0.07344,0.02406
3.1,0.76486,-0.1937,0.6148,-0.13026,0.09591,0.03397,0.01984,0.07152,0.02198
3.2,0.76051,-0.19492,0.61209,-0.1321,0.09399,0.03171,0.01878,0.06961,0.01991
3.3,0.75611,-0.19612,0.60929,-0.13386,0.09207,0.02946,0.01772,0.0677,0.01786
3.4,0.75165,-0.19729,0.60639,-0.13555,0.09016,0.02722,0.01668,0.06579,0.01581
3.5,0.74712,-0.19843,0.6034,-0.13717,0.08825,0.025,0.01564,0.06388,0.01377
3.6,0.74253,-0.19955,0.60032,-0.13873,0.08635,0.02279,0.01462,0.06198,0.01174
3.7,0.73788,-0.20065,0.59715,-0.14021,0.08445,0.02059,0.0136,0.06009,0.00972
3.8,0.73316,-0.20171,0.59388,-0.14163,0.08256,0.0184,0.01259,0.05819,0.00771
3.9,0.72838,-0.20275,0.59053,-0.14298,0.08067,0.01623,0.01159,0.0563,0.00571
4,0.72354,-0.20375,0.58709,-0.14426,0.07879,0.01408,0.01059,0.05441,0.00373
4.1,0.71864,-0.20474,0.58356,-0.14548,0.07691,0.01193,0.00961,0.05253,0.00175
4.2,0.71368,-0.20569,0.57995,-0.14663,0.07504,0.0098,0.00863,0.05065,-0.00022
4.3,0.70865,-0.20661,0.57625,-0.14771,0.07317,0.00769,0.00766,0.04878,-0.00217
4.4,0.70356,-0.2075,0.57246,-0.14873,0.07131,0.00558,0.00669,0.0469,-0.00412
4.5,0.69841,-0.20837,0.56859,-0.14968,0.06946,0.00349,0.00574,0.04504,-0.00605
4.6,0.6932,-0.2092,0.56464,-0.15056,0.06761,0.00141,0.00479,0.04317,-0.00798
4.7,0.68792,-0.21001,0.5606,-0.15138,0.06577,-0.00065,0.00385,0.04131,-0.00989
4.8,0.68258,-0.21078,0.55649,-0.15214,0.06393,-0.0027,0.00292,0.03945,-0.0118
4.9,0.67719,-0.21152,0.55229,-0.15283,0.06211,-0.00474,0.002,0.0376,-0.01369
5,0.67173,-0.21224,0.54801,-0.15346,0.06029,-0.00676,0.00108,0.03575,-0.01557
5.1,0.6662,-0.21292,0.54366,-0.15402,0.05847,-0.00878,0.00017,0.03391,-0.01744
5.2,0.66062,-0.21357,0.53922,-0.15452,0.05667,-0.01077,-0.00073,0.03207,-0.0193
5.3,0.65498,-0.21418,0.53471,-0.15496,0.05487,-0.01276,-0.00162,0.03023,-0.02115
5.4,0.64927,-0.21477,0.53013,-0.15534,0.05308,-0.01473,-0.00251,0.0284,-0.02299
5.5,0.64351,-0.21532,0.52547,-0.15565,0.0513,-0.01669,-0.00339,0.02658,-0.02482
5.6,0.63768,-0.21584,0.52073,-0.15591,0.04952,-0.01864,-0.00426,0.02475,-0.02664
5.7,0.6318,-0.21633,0.51593,-0.1561,0.04775,-0.02057,-0.00512,0.02293,-0.02844
5.8,0.62585,-0.21679,0.51105,-0.15623,0.046,-0.02249,-0.00598,0.02112,-0.03024
5.9,0.61984,-0.21721,0.5061,-0.1563,0.04425,-0.0244,-0.00683,0.01931,-0.03203
6,0.61378,-0.2176,0.50108,-0.15631,0.0425,-0.02629,-0.00767,0.0175,-0.0338
6.1,0.60765,-0.21795,0.49599,-0.15626,0.04077,-0.02817,-0.00851,0.0157,-0.03556
6.2,0.60147,-0.21827,0.49083,-0.15616,0.03905,-0.03004,-0.00934,0.01391,-0.03731
6.3,0.59523,-0.21856,0.4856,-0.15599,0.03733,-0.0319,-0.01016,0.01212,-0.03906
6.4,0.58892,-0.21881,0.48031,-0.15577,0.03562,-0.03374,-0.01098,0.01033,-0.04079
6.5,0.58256,-0.21903,0.47496,-0.15549,0.03393,-0.03557,-0.01178,0.00855,-0.04251
6.6,0.57614,-0.21921,0.46954,-0.15516,0.03224,-0.03739,-0.01259,0.00677,-0.04421
6.7,0.56967,-0.21935,0.46406,-0.15477,0.03056,-0.0392,-0.01338,0.005,-0.04591
6.8,0.56313,-0.21946,0.45851,-0.15432,0.02889,-0.04099,-0.01417,0.00323,-0.0476
6.9,0.55654,-0.21954,0.45291,-0.15382,0.02723,-0.04277,-0.01495,0.00146,-0.04927
7,0.5499,-0.21958,0.44724,-0.15326,0.02558,-0.04454,-0.01573,-0.0003,-0.05094
7.1,0.54319,-0.21958,0.44152,-0.15265,0.02394,-0.04629,-0.0165,-0.00205,-0.05259
7.2,0.53643,-0.21955,0.43574,-0.15198,0.02231,-0.04804,-0.01726,-0.0038,-0.05424
7.3,0.52961,-0.21948,0.4299,-0.15126,0.02069,-0.04977,-0.01802,-0.00554,-0.05587
7.4,0.52274,-0.21937,0.424,-0.15049,0.01907,-0.05149,-0.01877,-0.00728,-0.05749
7.5,0.51582,-0.21923,0.41806,-0.14967,0.01747,-0.0532,-0.01952,-0.00902,-0.0591
7.6,0.50883,-0.21905,0.41205,-0.14879,0.01588,-0.05489,-0.02026,-0.01075,-0.0607
7.7,0.5018,-0.21883,0.406,-0.14787,0.0143,-0.05657,-0.02099,-0.01247,-0.06228
7.8,0.49471,-0.21858,0.39989,-0.14689,0.01273,-0.05825,-0.02172,-0.01419,-0.06386
7.9,0.48756,-0.21828,0.39373,-0.14587,0.01117,-0.05991,-0.02244,-0.0159,-0.06543
8,0.48037,-0.21795,0.38753,-0.14479,0.00962,-0.06155,-0.02315,-0.01761,-0.06698
8.1,0.47312,-0.21759,0.38127,-0.14367,0.00809,-0.06319,-0.02387,-0.01931,-0.06853
8.2,0.46582,-0.21718,0.37497,-0.1425,0.00656,-0.06481,-0.02457,-0.02101,-0.07006
8.3,0.45846,-0.21674,0.36862,-0.14128,0.00504,-0.06643,-0.02527,-0.02271,-0.07158
8.4,0.45106,-0.21625,0.36223,-0.14002,0.00354,-0.06803,-0.02596,-0.0244,-0.07309
8.5,0.4436,-0.21573,0.35579,-0.13871,0.00204,-0.06962,-0.02665,-0.02608,-0.07459
8.6,0.4361,-0.21517,0.34931,-0.13735,0.00056,-0.0712,-0.02734,-0.02776,-0.07608
8.7,0.42854,-0.21457,0.34279,-0.13595,-0.00092,-0.07276,-0.02801,-0.02943,-0.07756
8.8,0.42094,-0.21393,0.33623,-0.1345,-0.00238,-0.07432,-0.02869,-0.0311,-0.07903
8.9,0.41328,-0.21326,0.32963,-0.13301,-0.00383,-0.07587,-0.02936,-0.03276,-0.08049
9,0.40558,-0.21254,0.32299,-0.13148,-0.00527,-0.0774,-0.03002,-0.03441,-0.08193
9.1,0.39783,-0.21179,0.31631,-0.1299,-0.0067,-0.07892,-0.03068,-0.03606,-0.08337
9.2,0.39003,-0.21099,0.3096,-0.12829,-0.00811,-0.08044,-0.03133,-0.03771,-0.08479
9.3,0.38218,-0.21016,0.30285,-0.12663,-0.00952,-0.08194,-0.03198,-0.03935,-0.08621
9.4,0.37429,-0.20928,0.29606,-0.12493,-0.01091,-0.08343,-0.03263,-0.04099,-0.08761
9.5,0.36635,-0.20837,0.28925,-0.12319,-0.0123,-0.08491,-0.03327,-0.04261,-0.089
9.6,0.35837,-0.20741,0.2824,-0.12141,-0.01367,-0.08638,-0.0339,-0.04424,-0.09039
9.7,0.35034,-0.20642,0.27552,-0.1196,-0.01503,-0.08784,-0.03453,-0.04586,-0.09176
9.8,0.34227,-0.20539,0.26861,-0.11774,-0.01638,-0.08928,-0.03516,-0.04747,-0.09312
9.9,0.33415,-0.20431,0.26167,-0.11585,-0.01771,-0.09072,-0.03579,-0.04908,-0.09447
10,0.32599,-0.2032,0.25471,-0.11393,-0.01904,-0.09215,-0.0364,-0.05068,-0.09581
10.1,0.31779,-0.20204,0.24772,-0.11196,-0.02035,-0.09357,-0.03702,-0.05228,-0.09714
10.2,0.30955,-0.20085,0.2407,-0.10996,-0.02166,-0.09498,-0.03763,-0.05387,-0.09846
10.3,0.30126,-0.19961,0.23366,-0.10793,-0.02295,-0.09638,-0.03824,-0.05545,-0.09977
10.4,0.29294,-0.19834,0.22659,-0.10586,-0.02423,-0.09776,-0.03884,-0.05703,-0.10106
10.5,0.28457,-0.19702,0.21951,-0.10376,-0.02549,-0.09914,-0.03944,-0.05861,-0.10235
10.6,0.27617,-0.19566,0.2124,-0.10163,-0.02675,-0.10051,-0.04004,-0.06017,-0.10363
10.7,0.26772,-0.19426,0.20528,-0.09946,-0.02799,-0.10187,-0.04063,-0.06174,-0.1049
10.8,0.25924,-0.19282,0.19813,-0.09727,-0.02923,-0.10322,-0.04122,-0.06329,-0.10615
10.9,0.25072,-0.19134,0.19097,-0.09504,-0.03045,-0.10456,-0.04181,-0.06484,-0.1074
11,0.24217,-0.18982,0.18379,-0.09279,-0.03166,-0.1059,-0.04239,-0.06639,-0.10864
11.1,0.23357,-0.18826,0.1766,-0.0905,-0.03286,-0.10722,-0.04297,-0.06793,-0.10986
11.2,0.22495,-0.18666,0.16939,-0.08819,-0.03404,-0.10853,-0.04355,-0.06947,-0.11108
11.3,0.21628,-0.18502,0.16217,-0.08585,-0.03522,-0.10984,-0.04412,-0.07099,-0.11229
11.4,0.20759,-0.18333,0.15494,-0.08349,-0.03638,-0.11113,-0.04469,-0.07252,-0.11348
11.5,0.19886,-0.18161,0.14769,-0.08109,-0.03753,-0.11242,-0.04526,-0.07403,-0.11467
11.6,0.19009,-0.17984,0.14044,-0.07868,-0.03867,-0.1137,-0.04583,-0.07555,-0.11585
11.7,0.1813,-0.17803,0.13318,-0.07623,-0.0398,-0.11497,-0.04639,-0.07705,-0.11701
11.8,0.17247,-0.17618,0.12591,-0.07377,-0.04092,-0.11623,-0.04695,-0.07855,-0.11817
11.9,0.16361,-0.17429,0.11863,-0.07128,-0.04202,-0.11748,-0.04751,-0.08005,-0.11932
12,0.15473,-0.17236,0.11135,-0.06877,-0.04312,-0.11873,-0.04807,-0.08154,-0.12045
12.1,0.14581,-0.17039,0.10407,-0.06623,-0.0442,-0.11997,-0.04862,-0.08302,-0.12158
12.2,0.13687,-0.16838,0.09678,-0.06368,-0.04527,-0.1212,-0.04917,-0.0845,-0.1227
12.3,0.12789,-0.16633,0.08949,-0.06111,-0.04633,-0.12242,-0.04972,-0.08597,-0.12381
12.4,0.11889,-0.16423,0.0822,-0.05851,-0.04738,-0.12363,-0.05027,-0.08743,-0.12491
12.5,0.10987,-0.1621,0.07491,-0.0559,-0.04842,-0.12484,-0.05081,-0.08889,-0.126
12.6,0.10082,-0.15992,0.06762,-0.05327,-0.04945,-0.12604,-0.05136,-0.09035,-0.12708
12.7,0.09174,-0.1577,0.06033,-0.05062,-0.05046,-0.12723,-0.0519,-0.0918,-0.12815
12.8,0.08264,-0.15545,0.05305,-0.04796,-0.05147,-0.12841,-0.05244,-0.09324,-0.12922
12.9,0.07352,-0.15315,0.04577,-0.04528,-0.05246,-0.12959,-0.05298,-0.09468,-0.13027
13,0.06437,-0.15081,0.0385,-0.04259,-0.05345,-0.13076,-0.05352,-0.09611,-0.13132
13.1,0.0552,-0.14843,0.03123,-0.03988,-0.05442,-0.13192,-0.05406,-0.09754,-0.13235
13.2,0.04601,-0.14601,0.02397,-0.03716,-0.05538,-0.13308,-0.05459,-0.09896,-0.13338
13.3,0.03681,-0.14355,0.01672,-0.03443,-0.05633,-0.13423,-0.05513,-0.10037,-0.1344
13.4,0.02758,-0.14104,0.00948,-0.03168,-0.05727,-0.13537,-0.05566,-0.10178,-0.1354
13.5,0.01833,-0.1385,0.00226,-0.02893,-0.0582,-0.13651,-0.0562,-0.10318,-0.13641
13.6,0.00907,-0.13592,-0.00496,-0.02616,-0.05912,-0.13764,-0.05673,-0.10458,-0.1374
13.7,-0.00021,-0.1333,-0.01216,-0.02338,-0.06003,-0.13877,-0.05726,-0.10597,-0.13838
13.8,-0.00951,-0.13063,-0.01935,-0.0206,-0.06093,-0.13989,-0.05779,-0.10736,-0.13936
13.9,-0.01882,-0.12793,-0.02653,-0.01781,-0.06182,-0.141,-0.05832,-0.10874,-0.14032
14,-0.02814,-0.12519,-0.03369,-0.01501,-0.06269,-0.14211,-0.05885,-0.11011,-0.14128
14.1,-0.03748,-0.12241,-0.04083,-0.0122,-0.06356,-0.14321,-0.05938,-0.11148,-0.14223
14.2,-0.04683,-0.11958,-0.04795,-0.00939,-0.06442,-0.1443,-0.05991,-0.11285,-0.14317
14.3,-0.0562,-0.11672,-0.05505,-0.00657,-0.06527,-0.14539,-0.06044,-0.11421,-0.1441
14.4,-0.06557,-0.11382,-0.06213,-0.00375,-0.06611,-0.14648,-0.06097,-0.11556,-0.14503
14.5,-0.07496,-0.11088,-0.06919,-0.00093,-0.06694,-0.14756,-0.0615,-0.1169,-0.14595
14.6,-0.08435,-0.1079,-0.07623,0.0019,-0.06776,-0.14863,-0.06203,-0.11825,-0.14686
14.7,-0.09375,-0.10488,-0.08325,0.00473,-0.06857,-0.1497,-0.06256,-0.11958,-0.14776
14.8,-0.10316,-0.10182,-0.09024,0.00755,-0.06937,-0.15077,-0.06309,-0.12091,-0.14865
14.9,-0.11258,-0.09872,-0.0972,0.01038,-0.07016,-0.15183,-0.06362,-0.12224,-0.14954
15,-0.122,-0.09559,-0.10414,0.01321,-0.07094,-0.15289,-0.06415,-0.12356,-0.15042
15.1,-0.13143,-0.09241,-0.11105,0.01604,-0.07172,-0.15394,-0.06468,-0.12487,-0.15129
15.2,-0.14086,-0.0892,-0.11793,0.01886,-0.07248,-0.15499,-0.06522,-0.12618,-0.15215
15.3,-0.15029,-0.08595,-0.12478,0.02169,-0.07324,-0.15603,-0.06575,-0.12748,-0.15301
15.4,-0.15973,-0.08266,-0.13161,0.02451,-0.07399,-0.15707,-0.06629,-0.12878,-0.15386
15.5,-0.16917,-0.07933,-0.1384,0.02732,-0.07473,-0.15811,-0.06682,-0.13007,-0.1547
15.6,-0.17861,-0.07596,-0.14515,0.03013,-0.07546,-0.15914,-0.06736,-0.13136,-0.15554
15.7,-0.18805,-0.07256,-0.15188,0.03293,-0.07618,-0.16017,-0.0679,-0.13264,-0.15637
15.8,-0.19748,-0.06912,-0.15857,0.03573,-0.0769,-0.1612,-0.06843,-0.13391,-0.15719
15.9,-0.20692,-0.06564,-0.16523,0.03851,-0.07761,-0.16222,-0.06898,-0.13518,-0.158
16,-0.21635,-0.06212,-0.17184,0.04129,-0.07831,-0.16324,-0.06952,-0.13645,-0.15881
16.1,-0.22577,-0.05857,-0.17843,0.04407,-0.079,-0.16426,-0.07006,-0.13771,-0.15961
16.2,-0.2352,-0.05498,-0.18497,0.04683,-0.07968,-0.16527,-0.07061,-0.13896,-0.16041
16.3,-0.24461,-0.05135,-0.19147,0.04958,-0.08036,-0.16628,-0.07115,-0.14021,-0.16119
16.4,-0.25402,-0.04769,-0.19794,0.05232,-0.08103,-0.16729,-0.0717,-0.14145,-0.16198
16.5,-0.26342,-0.04399,-0.20436,0.05504,-0.08169,-0.1683,-0.07225,-0.14269,-0.16275
16.6,-0.27282,-0.04026,-0.21074,0.05776,-0.08235,-0.1693,-0.07281,-0.14393,-0.16352
16.7,-0.2822,-0.03649,-0.21708,0.06046,-0.083,-0.1703,-0.07336,-0.14515,-0.16429
16.8,-0.29158,-0.03268,-0.22338,0.06314,-0.08364,-0.1713,-0.07392,-0.14638,-0.16505
16.9,-0.30094,-0.02884,-0.22963,0.06581,-0.08428,-0.1723,-0.07448,-0.1476,-0.1658
17,-0.31029,-0.02496,-0.23584,0.06847,-0.08491,-0.17329,-0.07504,-0.14881,-0.16654
17.1,-0.31962,-0.02105,-0.242,0.0711,-0.08554,-0.17429,-0.07561,-0.15002,-0.16728
17.2,-0.32895,-0.01711,-0.24811,0.07372,-0.08615,-0.17528,-0.07617,-0.15122,-0.16802
17.3,-0.33825,-0.01312,-0.25417,0.07633,-0.08677,-0.17627,-0.07674,-0.15242,-0.16875
17.4,-0.34754,-0.00911,-0.26019,0.07891,-0.08738,-0.17726,-0.07732,-0.15361,-0.16947
17.5,-0.35682,-0.00506,-0.26616,0.08147,-0.08798,-0.17825,-0.07789,-0.1548,-0.17019
17.6,-0.36608,-0.00098,-0.27207,0.08401,-0.08858,-0.17924,-0.07847,-0.15598,-0.17091
17.7,-0.37531,0.00314,-0.27794,0.08654,-0.08917,-0.18023,-0.07905,-0.15716,-0.17162
17.8,-0.38453,0.00729,-0.28375,0.08903,-0.08976,-0.18122,-0.07964,-0.15833,-0.17232
17.9,-0.39373,0.01147,-0.28951,0.09151,-0.09034,-0.1822,-0.08023,-0.1595,-0.17302
18,-0.4029,0.01569,-0.29521,0.09396,-0.09092,-0.18319,-0.08082,-0.16066,-0.17372
18.1,-0.41206,0.01993,-0.30087,0.09639,-0.09149,-0.18418,-0.08141,-0.16182,-0.17441
18.2,-0.42119,0.02421,-0.30646,0.0988,-0.09206,-0.18516,-0.08201,-0.16298,-0.17509
18.3,-0.43029,0.02853,-0.312,0.10118,-0.09263,-0.18615,-0.08262,-0.16413,-0.17577
18.4,-0.43937,0.03287,-0.31749,0.10353,-0.09319,-0.18713,-0.08322,-0.16527,-0.17645
18.5,-0.44842,0.03725,-0.32291,0.10585,-0.09375,-0.18812,-0.08383,-0.16641,-0.17712
18.6,-0.45745,0.04165,-0.32828,0.10815,-0.09431,-0.18911,-0.08444,-0.16755,-0.17779
18.7,-0.46645,0.04609,-0.33359,0.11042,-0.09486,-0.1901,-0.08506,-0.16868,-0.17845
18.8,-0.47542,0.05056,-0.33883,0.11266,-0.09541,-0.19109,-0.08568,-0.16981,-0.17912
18.9,-0.48435,0.05506,-0.34402,0.11487,-0.09596,-0.19208,-0.08631,-0.17093,-0.17977
19,-0.49326,0.05958,-0.34915,0.11704,-0.09651,-0.19307,-0.08694,-0.17205,-0.18043
19.1,-0.50214,0.06414,-0.35421,0.11919,-0.09705,-0.19406,-0.08757,-0.17316,-0.18108
19.2,-0.51098,0.06873,-0.35922,0.12131,-0.09759,-0.19505,-0.08821,-0.17427,-0.18172
19.3,-0.51979,0.07335,-0.36415,0.12339,-0.09813,-0.19605,-0.08886,-0.17537,-0.18236
19.4,-0.52856,0.07799,-0.36903,0.12544,-0.09867,-0.19704,-0.0895,-0.17647,-0.183
19.5,-0.5373,0.08267,-0.37384,0.12745,-0.09921,-0.19804,-0.09016,-0.17757,-0.18364
19.6,-0.546,0.08737,-0.37858,0.12943,-0.09975,-0.19904,-0.09081,-0.17866,-0.18427
19.7,-0.55467,0.0921,-0.38326,0.13137,-0.10028,-0.20004,-0.09147,-0.17975,-0.18491
19.8,-0.56329,0.09685,-0.38787,0.13328,-0.10082,-0.20105,-0.09214,-0.18083,-0.18553
19.9,-0.57188,0.10164,-0.39242,0.13515,-0.10135,-0.20205,-0.09281,-0.18191,-0.18616
20,-0.58043,0.10645,-0.39689,0.13699,-0.10189,-0.20306,-0.09349,-0.18299,-0.18678
20.1,-0.58893,0.11129,-0.4013,0.13878,-0.10242,-0.20408,-0.09417,-0.18406,-0.1874
20.2,-0.59739,0.11615,-0.40564,0.14054,-0.10295,-0.20509,-0.09486,-0.18513,-0.18802
20.3,-0.60581,0.12104,-0.40991,0.14225,-0.10349,-0.20611,-0.09555,-0.18619,-0.18864
20.4,-0.61419,0.12596,-0.41411,0.14393,-0.10402,-0.20713,-0.09625,-0.18725,-0.18925
20.5,-0.62252,0.1309,-0.41823,0.14557,-0.10456,-0.20815,-0.09695,-0.18831,-0.18986
