기온,수도권 순수 기온반응도,수도권 시간 기온반응도,지방권 순수 기온반응도,지방권 시간 기온반응도,수도권 기온반응도,동남권 기온반응도,대경권 기온반응도,충청권 기온반응도,호남권 기온반응도
20.6,-0.6308,0.13587,-0.42229,0.14716,-0.1051,-0.20918,-0.09766,-0.18936,-0.19047
20.7,-0.63904,0.14086,-0.42627,0.14871,-0.10564,-0.21021,-0.09837,-0.19041,-0.19108
20.8,-0.64723,0.14587,-0.43018,0.15022,-0.10618,-0.21124,-0.09909,-0.19146,-0.19169
20.9,-0.65537,0.15091,-0.43402,0.15169,-0.10672,-0.21228,-0.09982,-0.1925,-0.19229
21,-0.66346,0.15597,-0.43779,0.15311,-0.10727,-0.21332,-0.10055,-0.19354,-0.19289
21.1,-0.6715,0.16106,-0.44148,0.15449,-0.10781,-0.21437,-0.10128,-0.19457,-0.1935
21.2,-0.67949,0.16617,-0.44509,0.15582,-0.10836,-0.21542,-0.10203,-0.1956,-0.1941
21.3,-0.68743,0.1713,-0.44864,0.1571,-0.10892,-0.21647,-0.10278,-0.19663,-0.1947
21.4,-0.69531,0.17645,-0.4521,0.15834,-0.10947,-0.21753,-0.10353,-0.19765,-0.1953
21.5,-0.70314,0.18163,-0.45549,0.15954,-0.11003,-0.21859,-0.10429,-0.19867,-0.19589
21.6,-0.71092,0.18682,-0.4588,0.16068,-0.11059,-0.21966,-0.10506,-0.19969,-0.19649
21.7,-0.71864,0.19204,-0.46204,0.16178,-0.11116,-0.22073,-0.10583,-0.20071,-0.19709
21.8,-0.7263,0.19728,-0.46519,0.16282,-0.11173,-0.22181,-0.10661,-0.20172,-0.19768
21.9,-0.7339,0.20253,-0.46827,0.16382,-0.11231,-0.22289,-0.1074,-0.20272,-0.19828
22,-0.74145,0.20781,-0.47128,0.16477,-0.11289,-0.22398,-0.10819,-0.20373,-0.19887
22.1,-0.74894,0.21311,-0.4742,0.16567,-0.11347,-0.22507,-0.10899,-0.20473,-0.19947
22.2,-0.75636,0.21843,-0.47704,0.16651,-0.11406,-0.22617,-0.1098,-0.20573,-0.20006
22.3,-0.76373,0.22376,-0.47981,0.16731,-0.11466,-0.22727,-0.11061,-0.20673,-0.20066
22.4,-0.77103,0.22912,-0.48249,0.16805,-0.11526,-0.22838,-0.11143,-0.20772,-0.20126
22.5,-0.77827,0.23449,-0.4851,0.16874,-0.11587,-0.22949,-0.11226,-0.20871,-0.20185
22.6,-0.78545,0.23988,-0.48762,0.16938,-0.11648,-0.23061,-0.11309,-0.2097,-0.20245
22.7,-0.79256,0.24528,-0.49006,0.16996,-0.1171,-0.23174,-0.11393,-0.21068,-0.20304
22.8,-0.79961,0.25071,-0.49242,0.17049,-0.11772,-0.23287,-0.11478,-0.21166,-0.20364
22.9,-0.80659,0.25615,-0.4947,0.17096,-0.11836,-0.23401,-0.11563,-0.21264,-0.20424
23,-0.8135,0.2616,-0.4969,0.17138,-0.119,-0.23516,-0.1165,-0.21362,-0.20484
23.1,-0.82034,0.26707,-0.49902,0.17174,-0.11965,-0.23631,-0.11737,-0.21459,-0.20544
23.2,-0.82712,0.27256,-0.50105,0.17204,-0.1203,-0.23747,-0.11824,-0.21556,-0.20604
23.3,-0.83383,0.27806,-0.503,0.17229,-0.12097,-0.23863,-0.11912,-0.21653,-0.20664
23.4,-0.84046,0.28358,-0.50487,0.17248,-0.12164,-0.23981,-0.12002,-0.2175,-0.20725
23.5,-0.84703,0.28911,-0.50665,0.17261,-0.12232,-0.24098,-0.12091,-0.21847,-0.20785
23.6,-0.85352,0.29465,-0.50835,0.17269,-0.12301,-0.24217,-0.12182,-0.21943,-0.20846
23.7,-0.85994,0.30021,-0.50997,0.1727,-0.12371,-0.24337,-0.12273,-0.22039,-0.20906
23.8,-0.86628,0.30578,-0.5115,0.17266,-0.12441,-0.24457,-0.12365,-0.22135,-0.20967
23.9,-0.87256,0.31136,-0.51295,0.17255,-0.12513,-0.24578,-0.12458,-0.2223,-0.21029
24,-0.87875,0.31695,-0.51431,0.17239,-0.12586,-0.24699,-0.12552,-0.22326,-0.2109
24.1,-0.88487,0.32256,-0.51559,0.17216,-0.1266,-0.24822,-0.12646,-0.22421,-0.21152
24.2,-0.89091,0.32818,-0.51679,0.17188,-0.12735,-0.24945,-0.12741,-0.22516,-0.21214
24.3,-0.89688,0.3338,-0.5179,0.17153,-0.1281,-0.25069,-0.12837,-0.22611,-0.21276
24.4,-0.90277,0.33944,-0.51892,0.17112,-0.12887,-0.25194,-0.12934,-0.22705,-0.21338
24.5,-0.90857,0.34509,-0.51986,0.17065,-0.12965,-0.25319,-0.13032,-0.228,-0.214
24.6,-0.9143,0.35075,-0.52072,0.17011,-0.13045,-0.25446,-0.1313,-0.22894,-0.21463
24.7,-0.91995,0.35641,-0.52149,0.16951,-0.13125,-0.25573,-0.13229,-0.22988,-0.21526
24.8,-0.92551,0.36209,-0.52217,0.16885,-0.13207,-0.25701,-0.13329,-0.23082,-0.2159
24.9,-0.931,0.36777,-0.52277,0.16812,-0.1329,-0.2583,-0.1343,-0.23176,-0.21653
25,-0.9364,0.37346,-0.52328,0.16733,-0.13374,-0.2596,-0.13531,-0.2327,-0.21717
25.1,-0.94171,0.37916,-0.52371,0.16648,-0.13459,-0.26091,-0.13634,-0.23363,-0.21782
25.2,-0.94694,0.38487,-0.52405,0.16556,-0.13546,-0.26222,-0.13737,-0.23457,-0.21846
25.3,-0.95209,0.39058,-0.5243,0.16457,-0.13634,-0.26355,-0.13841,-0.2355,-0.21912
25.4,-0.95715,0.3963,-0.52447,0.16352,-0.13724,-0.26488,-0.13946,-0.23643,-0.21977
25.5,-0.96212,0.40202,-0.52455,0.1624,-0.13814,-0.26623,-0.14051,-0.23736,-0.22043
25.6,-0.96701,0.40775,-0.52455,0.16121,-0.13907,-0.26758,-0.14158,-0.23829,-0.22109
25.7,-0.97181,0.41349,-0.52446,0.15996,-0.14,-0.26894,-0.14265,-0.23922,-0.22175
25.8,-0.97652,0.41922,-0.52429,0.15864,-0.14096,-0.27031,-0.14374,-0.24015,-0.22242
25.9,-0.98114,0.42497,-0.52403,0.15725,-0.14192,-0.2717,-0.14483,-0.24108,-0.22309
26,-0.98567,0.43071,-0.52368,0.1558,-0.14291,-0.27309,-0.14593,-0.242,-0.22377
26.1,-0.99011,0.43646,-0.52325,0.15427,-0.1439,-0.27449,-0.14703,-0.24293,-0.22445
26.2,-0.99446,0.44222,-0.52273,0.15268,-0.14492,-0.2759,-0.14815,-0.24385,-0.22514
26.3,-0.99872,0.44797,-0.52213,0.15102,-0.14595,-0.27732,-0.14928,-0.24477,-0.22583
26.4,-1.00288,0.45373,-0.52144,0.14929,-0.147,-0.27875,-0.15041,-0.2457,-0.22653
26.5,-1.00695,0.45948,-0.52066,0.14749,-0.14806,-0.28019,-0.15155,-0.24662,-0.22723
26.6,-1.01093,0.46524,-0.5198,0.14562,-0.14914,-0.28165,-0.1527,-0.24754,-0.22793
26.7,-1.01481,0.471,-0.51886,0.14368,-0.15024,-0.28311,-0.15386,-0.24846,-0.22864
26.8,-1.0186,0.47676,-0.51783,0.14167,-0.15135,-0.28458,-0.15503,-0.24938,-0.22936
26.9,-1.02229,0.48252,-0.51671,0.13959,-0.15249,-0.28606,-0.15621,-0.2503,-0.23007
27,-1.02588,0.48828,-0.51551,0.13744,-0.15364,-0.28756,-0.1574,-0.25122,-0.2308
27.1,-1.02938,0.49404,-0.51422,0.13522,-0.15481,-0.28906,-0.15859,-0.25214,-0.23153
27.2,-1.03278,0.49979,-0.51285,0.13293,-0.156,-0.29058,-0.1598,-0.25306,-0.23227
27.3,-1.03608,0.50555,-0.5114,0.13056,-0.15721,-0.29211,-0.16101,-0.25398,-0.23301
27.4,-1.03928,0.5113,-0.50986,0.12813,-0.15843,-0.29364,-0.16223,-0.2549,-0.23376
27.5,-1.04239,0.51705,-0.50824,0.12562,-0.15968,-0.29519,-0.16346,-0.25582,-0.23451
27.6,-1.04539,0.52279,-0.50653,0.12304,-0.16094,-0.29675,-0.1647,-0.25674,-0.23527
27.7,-1.0483,0.52853,-0.50474,0.12039,-0.16223,-0.29832,-0.16595,-0.25766,-0.23603
27.8,-1.0511,0.53427,-0.50287,0.11767,-0.16354,-0.2999,-0.16721,-0.25858,-0.2368
27.9,-1.0538,0.54,-0.50092,0.11487,-0.16486,-0.3015,-0.16848,-0.2595,-0.23758
28,-1.0564,0.54573,-0.49888,0.112,-0.16621,-0.3031,-0.16975,-0.26043,-0.23836
28.1,-1.05889,0.55145,-0.49676,0.10906,-0.16758,-0.30472,-0.17104,-0.26135,-0.23915
28.2,-1.06129,0.55717,-0.49455,0.10605,-0.16897,-0.30635,-0.17233,-0.26227,-0.23995
28.3,-1.06358,0.56288,-0.49227,0.10296,-0.17038,-0.30799,-0.17364,-0.26319,-0.24075
28.4,-1.06576,0.56858,-0.4899,0.0998,-0.17181,-0.30964,-0.17495,-0.26411,-0.24156
28.5,-1.06785,0.57428,-0.48746,0.09657,-0.17327,-0.3113,-0.17627,-0.26504,-0.24237
28.6,-1.06982,0.57997,-0.48493,0.09326,-0.17475,-0.31298,-0.1776,-0.26596,-0.2432
28.7,-1.07169,0.58565,-0.48232,0.08988,-0.17625,-0.31466,-0.17894,-0.26689,-0.24403
28.8,-1.07346,0.59132,-0.47963,0.08643,-0.17777,-0.31636,-0.18029,-0.26781,-0.24486
28.9,-1.07512,0.59699,-0.47686,0.0829,-0.17932,-0.31807,-0.18164,-0.26874,-0.2457
29,-1.07667,0.60264,-0.47401,0.0793,-0.18089,-0.3198,-0.18301,-0.26967,-0.24656
29.1,-1.07811,0.60829,-0.47109,0.07562,-0.18248,-0.32153,-0.18439,-0.27059,-0.24741
29.2,-1.07945,0.61392,-0.46808,0.07187,-0.1841,-0.32328,-0.18577,-0.27152,-0.24828
29.3,-1.08068,0.61955,-0.465,0.06805,-0.18574,-0.32504,-0.18717,-0.27245,-0.24915
29.4,-1.0818,0.62516,-0.46184,0.06415,-0.18741,-0.32681,-0.18857,-0.27339,-0.25003
29.5,-1.08281,0.63076,-0.4586,0.06018,-0.1891,-0.3286,-0.18998,-0.27432,-0.25092
29.6,-1.08372,0.63635,-0.45528,0.05614,-0.19082,-0.33039,-0.1914,-0.27525,-0.25181
29.7,-1.08451,0.64193,-0.45189,0.05202,-0.19256,-0.3322,-0.19283,-0.27619,-0.25271
29.8,-1.08519,0.6475,-0.44842,0.04783,-0.19432,-0.33402,-0.19427,-0.27713,-0.25363
29.9,-1.08577,0.65305,-0.44488,0.04356,-0.19612,-0.33586,-0.19572,-0.27806,-0.25454
30,-1.08623,0.65859,-0.44126,0.03922,-0.19794,-0.33771,-0.19718,-0.279,-0.25547
30.1,-1.08658,0.66412,-0.43756,0.0348,-0.19978,-0.33957,-0.19865,-0.27995,-0.2564
30.2,-1.08682,0.66963,-0.4338,0.03031,-0.20165,-0.34144,-0.20012,-0.28089,-0.25735
30.3,-1.08695,0.67513,-0.42996,0.02575,-0.20355,-0.34333,-0.20161,-0.28183,-0.2583
30.4,-1.08696,0.68061,-0.42604,0.02111,-0.20547,-0.34522,-0.2031,-0.28278,-0.25926
30.5,-1.08687,0.68608,-0.42205,0.0164,-0.20743,-0.34713,-0.20461,-0.28373,-0.26022
30.6,-1.08666,0.69153,-0.418,0.01161,-0.20941,-0.34906,-0.20612,-0.28468,-0.2612
30.7,-1.08634,0.69696,-0.41387,0.00675,-0.21141,-0.351,-0.20764,-0.28563,-0.26218
30.8,-1.0859,0.70238,-0.40967,0.00182,-0.21345,-0.35295,-0.20917,-0.28659,-0.26318
30.9,-1.08535,0.70778,-0.4054,-0.00319,-0.21551,-0.35491,-0.21071,-0.28754,-0.26418
31,-1.08469,0.71317,-0.40106,-0.00827,-0.2176,-0.35689,-0.21226,-0.2885,-0.26519
31.1,-1.08391,0.71853,-0.39665,-0.01342,-0.21973,-0.35887,-0.21381,-0.28946,-0.26621
31.2,-1.08302,0.72388,-0.39217,-0.01865,-0.22187,-0.36088,-0.21538,-0.29042,-0.26724
31.3,-1.08202,0.72921,-0.38762,-0.02395,-0.22405,-0.36289,-0.21696,-0.29139,-0.26827
31.4,-1.0809,0.73452,-0.38301,-0.02932,-0.22626,-0.36492,-0.21854,-0.29235,-0.26932
31.5,-1.07967,0.73981,-0.37833,-0.03477,-0.2285,-0.36696,-0.22013,-0.29332,-0.27037
31.6,-1.07832,0.74509,-0.37359,-0.04029,-0.23076,-0.36902,-0.22173,-0.2943,-0.27144
31.7,-1.07685,0.75034,-0.36878,-0.04588,-0.23306,-0.37109,-0.22335,-0.29527,-0.27251
31.8,-1.07527,0.75557,-0.3639,-0.05155,-0.23539,-0.37317,-0.22497,-0.29625,-0.27359
31.9,-1.07358,0.76078,-0.35896,-0.05729,-0.23775,-0.37526,-0.22659,-0.29723,-0.27468
32,-1.07177,0.76597,-0.35396,-0.0631,-0.24013,-0.37737,-0.22823,-0.29821,-0.27578
32.1,-1.06984,0.77114,-0.3489,-0.06898,-0.24255,-0.37949,-0.22988,-0.29919,-0.27689
32.2,-1.0678,0.77629,-0.34377,-0.07494,-0.245,-0.38163,-0.23153,-0.30018,-0.27801
32.3,-1.06564,0.78141,-0.33858,-0.08096,-0.24749,-0.38377,-0.2332,-0.30117,-0.27914
32.4,-1.06336,0.78651,-0.33334,-0.08706,-0.25,-0.38593,-0.23487,-0.30216,-0.28028
32.5,-1.06097,0.79159,-0.32803,-0.09323,-0.25254,-0.38811,-0.23655,-0.30316,-0.28143
32.6,-1.05846,0.79665,-0.32266,-0.09947,-0.25512,-0.3903,-0.23824,-0.30416,-0.28259
32.7,-1.05584,0.80168,-0.31724,-0.10578,-0.25773,-0.3925,-0.23994,-0.30516,-0.28376
32.8,-1.0531,0.80669,-0.31176,-0.11217,-0.26037,-0.39471,-0.24164,-0.30617,-0.28494
32.9,-1.05024,0.81167,-0.30622,-0.11862,-0.26304,-0.39694,-0.24336,-0.30717,-0.28612
33,-1.04726,0.81663,-0.30062,-0.12514,-0.26575,-0.39918,-0.24508,-0.30819,-0.28732
33.1,-1.04417,0.82156,-0.29497,-0.13174,-0.26849,-0.40144,-0.24681,-0.3092,-0.28853
33.2,-1.04096,0.82647,-0.28927,-0.1384,-0.27126,-0.40371,-0.24855,-0.31022,-0.28975
33.3,-1.03763,0.83136,-0.28351,-0.14513,-0.27407,-0.40599,-0.2503,-0.31124,-0.29097
33.4,-1.03419,0.83621,-0.2777,-0.15193,-0.27691,-0.40828,-0.25206,-0.31226,-0.29221
33.5,-1.03063,0.84104,-0.27184,-0.1588,-0.27978,-0.41059,-0.25382,-0.31329,-0.29346
33.6,-1.02696,0.84585,-0.26593,-0.16574,-0.28269,-0.41292,-0.2556,-0.31432,-0.29472
33.7,-1.02316,0.85062,-0.25997,-0.17275,-0.28563,-0.41525,-0.25738,-0.31536,-0.29599
33.8,-1.01925,0.85537,-0.25395,-0.17983,-0.2886,-0.4176,-0.25917,-0.31639,-0.29726
33.9,-1.01522,0.8601,-0.24789,-0.18697,-0.29161,-0.41996,-0.26097,-0.31743,-0.29855
34,-1.01108,0.86479,-0.24178,-0.19418,-0.29466,-0.42234,-0.26277,-0.31848,-0.29985
34.1,-1.00682,0.86946,-0.23563,-0.20146,-0.29774,-0.42473,-0.26459,-0.31953,-0.30116
34.2,-1.00244,0.87409,-0.22943,-0.20881,-0.30085,-0.42713,-0.26641,-0.32058,-0.30248
34.3,-0.99794,0.8787,-0.22318,-0.21622,-0.304,-0.42954,-0.26824,-0.32164,-0.30381
34.4,-0.99333,0.88328,-0.21689,-0.2237,-0.30719,-0.43197,-0.27008,-0.3227,-0.30515
34.5,-0.9886,0.88783,-0.21055,-0.23124,-0.31041,-0.43442,-0.27193,-0.32376,-0.30651
34.6,-0.98376,0.89235,-0.20418,-0.23885,-0.31366,-0.43687,-0.27378,-0.32483,-0.30787
34.7,-0.9788,0.89684,-0.19776,-0.24652,-0.31695,-0.43934,-0.27564,-0.3259,-0.30924
34.8,-0.97372,0.9013,-0.1913,-0.25426,-0.32028,-0.44182,-0.27751,-0.32698,-0.31062
34.9,-0.96853,0.90573,-0.1848,-0.26206,-0.32365,-0.44432,-0.27939,-0.32806,-0.31202
35,-0.96322,0.91012,-0.17827,-0.26993,-0.32705,-0.44683,-0.28127,-0.32914,-0.31342
35.1,-0.95779,0.91449,-0.17169,-0.27786,-0.33048,-0.44935,-0.28317,-0.33023,-0.31484
35.2,-0.95225,0.91882,-0.16508,-0.28585,-0.33396,-0.45188,-0.28506,-0.33132,-0.31626
35.3,-0.94659,0.92313,-0.15843,-0.29391,-0.33747,-0.45443,-0.28697,-0.33242,-0.3177
35.4,-0.94082,0.9274,-0.15175,-0.30203,-0.34101,-0.45699,-0.28889,-0.33352,-0.31915
35.5,-0.93493,0.93164,-0.14503,-0.31021,-0.3446,-0.45956,-0.29081,-0.33462,-0.32061
35.6,-0.92893,0.93584,-0.13828,-0.31845,-0.34822,-0.46215,-0.29274,-0.33573,-0.32208
35.7,-0.92281,0.94002,-0.1315,-0.32675,-0.35188,-0.46475,-0.29467,-0.33685,-0.32356
35.8,-0.91658,0.94416,-0.12468,-0.33511,-0.35557,-0.46736,-0.29662,-0.33796,-0.32505
35.9,-0.91024,0.94826,-0.11784,-0.34354,-0.3593,-0.46999,-0.29857,-0.33909,-0.32655
36,-0.90378,0.95234,-0.11097,-0.35202,-0.36308,-0.47263,-0.30053,-0.34021,-0.32806
36.1,-0.8972,0.95638,-0.10406,-0.36056,-0.36688,-0.47528,-0.30249,-0.34135,-0.32959
36.2,-0.89051,0.96038,-0.09714,-0.36916,-0.37073,-0.47794,-0.30446,-0.34248,-0.33112
36.3,-0.88371,0.96435,-0.09018,-0.37782,-0.37462,-0.48062,-0.30644,-0.34362,-0.33267
36.4,-0.8768,0.96829,-0.0832,-0.38654,-0.37854,-0.48331,-0.30843,-0.34477,-0.33422
36.5,-0.86977,0.97219,-0.0762,-0.39531,-0.3825,-0.48601,-0.31042,-0.34592,-0.33579
36.6,-0.86263,0.97606,-0.06917,-0.40414,-0.3865,-0.48873,-0.31242,-0.34707,-0.33737
36.7,-0.85538,0.97989,-0.06212,-0.41303,-0.39054,-0.49145,-0.31442,-0.34823,-0.33896
36.8,-0.84801,0.98368,-0.05505,-0.42197,-0.39462,-0.49419,-0.31643,-0.34939,-0.34056
36.9,-0.84054,0.98744,-0.04795,-0.43096,-0.39873,-0.49694,-0.31845,-0.35056,-0.34217
37,-0.83295,0.99117,-0.04084,-0.44002,-0.40289,-0.49971,-0.32047,-0.35174,-0.34379
37.1,-0.82525,0.99486,-0.03372,-0.44912,-0.40708,-0.50249,-0.32251,-0.35291,-0.34542
37.2,-0.81744,0.99851,-0.02657,-0.45828,-0.41132,-0.50527,-0.32454,-0.3541,-0.34707
37.3,-0.80952,1.00213,-0.01941,-0.46749,-0.41559,-0.50808,-0.32659,-0.35529,-0.34872
37.4,-0.80149,1.0057,-0.01223,-0.47676,-0.4199,-0.51089,-0.32864,-0.35648,-0.35039
37.5,-0.79335,1.00925,-0.00504,-0.48608,-0.42425,-0.51371,-0.33069,-0.35768,-0.35206
37.6,-0.78511,1.01275,0.00216,-0.49545,-0.42864,-0.51655,-0.33275,-0.35888,-0.35375
37.7,-0.77675,1.01622,0.00938,-0.50486,-0.43307,-0.5194,-0.33482,-0.36009,-0.35545
37.8,-0.76828,1.01965,0.0166,-0.51433,-0.43754,-0.52226,-0.33689,-0.3613,-0.35716
37.9,-0.75971,1.02304,0.02384,-0.52385,-0.44205,-0.52514,-0.33897,-0.36252,-0.35888
38,-0.75103,1.0264,0.03108,-0.53342,-0.4466,-0.52802,-0.34106,-0.36374,-0.36061
38.1,-0.74224,1.02971,0.03834,-0.54304,-0.45119,-0.53092,-0.34315,-0.36497,-0.36236
38.2,-0.73334,1.03299,0.0456,-0.5527,-0.45582,-0.53383,-0.34524,-0.3662,-0.36411
38.3,-0.72434,1.03623,0.05286,-0.56242,-0.46049,-0.53675,-0.34734,-0.36744,-0.36587
38.4,-0.71524,1.03944,0.06013,-0.57218,-0.4652,-0.53968,-0.34945,-0.36869,-0.36765
38.5,-0.70602,1.0426,0.0674,-0.58198,-0.46995,-0.54262,-0.35156,-0.36994,-0.36944
38.6,-0.6967,1.04573,0.07467,-0.59183,-0.47474,-0.54557,-0.35368,-0.37119,-0.37123
38.7,-0.68728,1.04881,0.08195,-0.60173,-0.47957,-0.54854,-0.3558,-0.37245,-0.37304
38.8,-0.67776,1.05186,0.08922,-0.61167,-0.48444,-0.55152,-0.35793,-0.37372,-0.37486
38.9,-0.66813,1.05487,0.09649,-0.62165,-0.48935,-0.5545,-0.36006,-0.37499,-0.37669
39,-0.65839,1.05784,0.10376,-0.63168,-0.4943,-0.5575,-0.3622,-0.37626,-0.37853
39.1,-0.64856,1.06077,0.11103,-0.64175,-0.49929,-0.56051,-0.36434,-0.37754,-0.38038
39.2,-0.63862,1.06366,0.1183,-0.65186,-0.50432,-0.56353,-0.36649,-0.37883,-0.38224
39.3,-0.62858,1.06651,0.12555,-0.66201,-0.5094,-0.56656,-0.36864,-0.38012,-0.38412
39.4,-0.61844,1.06932,0.1328,-0.6722,-0.51451,-0.56961,-0.37079,-0.38142,-0.386
39.5,-0.6082,1.07209,0.14005,-0.68244,-0.51966,-0.57266,-0.37295,-0.38272,-0.38789
39.6,-0.59786,1.07482,0.14728,-0.69271,-0.52486,-0.57572,-0.37512,-0.38403,-0.3898
39.7,-0.58742,1.07751,0.15451,-0.70302,-0.53009,-0.5788,-0.37729,-0.38534,-0.39171
39.8,-0.57688,1.08016,0.16172,-0.71337,-0.53537,-0.58188,-0.37946,-0.38666,-0.39364
39.9,-0.56625,1.08277,0.16892,-0.72375,-0.54069,-0.58497,-0.38164,-0.38799,-0.39558
40,-0.55551,1.08535,0.17611,-0.73417,-0.54604,-0.58808,-0.38382,-0.38932,-0.39752
